srcIp,destIp,packetsIn,packetsOut,bytesIn,bytesOut
103.84.152.177,192.168.1.12,0,12,0,6515
103.84.152.178,192.168.1.12,0,11,0,6432
104.18.32.47,192.168.1.12,0,25,0,6716
104.18.41.41,192.168.1.12,0,168,0,223285
104.21.25.25,192.168.1.12,0,1192,0,1685331
104.244.42.194,192.168.1.12,0,177,0,106921
104.244.42.67,192.168.1.12,0,442,0,54137
104.26.11.49,192.168.1.12,0,310,0,317247
104.71.61.50,192.168.1.12,0,4,0,208
104.71.61.56,192.168.1.12,0,4,0,208
107.21.40.131,192.168.1.12,0,19,0,7004
108.158.46.102,192.168.1.12,0,17,0,7617
108.158.46.111,192.168.1.12,0,35,0,15611
108.158.46.47,192.168.1.12,0,32,0,15047
116.119.43.211,192.168.1.12,0,14681,0,20828269
116.119.77.79,192.168.1.12,0,2514,0,3638651
13.107.246.68,192.168.1.12,0,26,0,21884
13.107.42.14,192.168.1.12,0,137,0,16536
13.107.42.16,192.168.1.12,0,4,0,160
142.250.182.195,192.168.1.12,0,28,0,20125
142.250.182.202,192.168.1.12,0,99,0,76550
142.250.182.206,192.168.1.12,0,88,0,53228
142.250.182.214,192.168.1.12,0,33,0,20975
142.250.182.226,192.168.1.12,0,16,0,6333
142.250.182.234,192.168.1.12,0,34,0,16037
142.250.182.238,192.168.1.12,0,1134,0,732587
142.250.183.106,192.168.1.12,0,9,0,1666
142.250.183.110,192.168.1.12,0,26,0,14809
142.250.183.161,192.168.1.12,0,295,0,398651
142.250.183.163,192.168.1.12,0,113,0,16215
142.250.183.174,192.168.1.12,0,63,0,27052
142.250.183.197,192.168.1.12,0,39,0,15998
142.250.183.206,192.168.1.12,0,109,0,69727
142.250.183.22,192.168.1.12,0,947,0,1172080
142.250.183.67,192.168.1.12,0,4,0,343
142.250.183.98,192.168.1.12,0,23,0,7214
142.250.192.102,192.168.1.12,0,11,0,5808
142.250.192.106,192.168.1.12,0,27,0,13851
142.250.192.10,192.168.1.12,0,21,0,6666
142.250.192.129,192.168.1.12,0,109,0,100102
142.250.192.138,192.168.1.12,0,3,0,156
142.250.192.142,192.168.1.12,0,242,0,50249
142.250.192.14,192.168.1.12,0,209,0,200573
142.250.192.34,192.168.1.12,0,95,0,23879
142.250.192.74,192.168.1.12,0,465,0,45790
142.250.192.97,192.168.1.12,0,48,0,56955
142.250.199.133,192.168.1.12,0,18,0,7352
142.250.199.136,192.168.1.12,0,201,0,262356
142.250.199.138,192.168.1.12,0,24,0,13302
142.250.199.163,192.168.1.12,0,49,0,14156
142.250.199.166,192.168.1.12,0,11,0,5808
142.250.66.1,192.168.1.12,0,30,0,12601
142.250.67.170,192.168.1.12,0,24,0,13228
142.250.67.228,192.168.1.12,0,9,0,6684
142.250.67.238,192.168.1.12,0,184,0,44668
142.250.70.106,192.168.1.12,0,110,0,102598
142.250.70.65,192.168.1.12,0,47,0,53898
142.250.70.67,192.168.1.12,0,48,0,20000
142.250.70.99,192.168.1.12,0,69,0,64376
142.250.76.174,192.168.1.12,0,18,0,6889
142.250.76.206,192.168.1.12,0,215,0,50950
142.250.77.78,192.168.1.12,0,21,0,10342
142.251.175.156,192.168.1.12,0,11,0,6224
142.251.42.14,192.168.1.12,0,26,0,7601
142.251.42.70,192.168.1.12,0,16,0,6548
142.251.42.78,192.168.1.12,0,8,0,686
151.101.129.140,192.168.1.12,0,21,0,8247
151.101.131.6,192.168.1.12,0,18,0,8915
151.101.193.229,192.168.1.12,0,40,0,44011
152.199.43.62,192.168.1.12,0,92,0,114422
17.242.13.5,192.168.1.12,0,84,0,18737
17.248.239.128,192.168.1.12,0,17,0,4736
17.248.239.129,192.168.1.12,0,19,0,6830
17.248.239.130,192.168.1.12,0,17,0,4726
17.248.239.64,192.168.1.12,0,3128,0,3514312
17.248.239.65,192.168.1.12,0,1488,0,1046559
17.248.239.66,192.168.1.12,0,3112,0,3541246
17.253.18.195,192.168.1.12,0,8,0,1484
17.253.18.199,192.168.1.12,0,4,0,741
17.253.18.202,192.168.1.12,0,8,0,1352
17.253.18.241,192.168.1.12,0,258,0,193730
17.253.87.195,192.168.1.12,0,9,0,7115
17.253.87.197,192.168.1.12,0,4,0,208
17.253.87.199,192.168.1.12,0,4,0,208
17.253.87.201,192.168.1.12,0,14,0,8352
17.253.87.205,192.168.1.12,0,23,0,12837
17.36.206.4,192.168.1.12,0,5,0,2788
17.57.12.242,192.168.1.12,0,10,0,6072
17.57.172.11,192.168.1.12,0,20,0,12133
17.8.131.163,192.168.1.12,0,31,0,11342
17.8.156.30,192.168.1.12,0,7,0,403
172.217.174.228,192.168.1.12,0,1326,0,1195066
172.217.174.66,192.168.1.12,0,32,0,7708
172.253.118.188,192.168.1.12,0,31,0,1278
172.64.148.171,192.168.1.12,0,43,0,16941
172.64.155.209,192.168.1.12,0,43,0,13034
172.66.42.243,192.168.1.12,0,24,0,21575
18.239.83.61,192.168.1.12,0,21,0,16671
182.79.148.143,192.168.1.12,0,3819,0,5517524
192.168.1.10,192.168.1.12,0,13,0,2672
192.168.1.12,103.84.152.177,0,9,0,1629
192.168.1.12,103.84.152.178,0,9,0,1629
192.168.1.12,104.18.32.47,0,21,0,7896
192.168.1.12,104.18.41.41,0,25,0,4644
192.168.1.12,104.21.25.25,0,291,0,20090
192.168.1.12,104.244.42.194,0,140,0,95115
192.168.1.12,104.244.42.67,0,430,0,31151
192.168.1.12,104.26.11.49,0,68,0,8814
192.168.1.12,104.71.61.50,0,3,0,180
192.168.1.12,104.71.61.56,0,3,0,180
192.168.1.12,107.21.40.131,0,16,0,3278
192.168.1.12,108.158.46.102,0,16,0,1908
192.168.1.12,108.158.46.111,0,31,0,3821
192.168.1.12,108.158.46.47,0,29,0,3717
192.168.1.12,116.119.43.211,0,1383,0,330298
192.168.1.12,116.119.77.79,0,191,0,13950
192.168.1.12,13.107.246.68,0,18,0,2384
192.168.1.12,13.107.42.14,0,143,0,79241
192.168.1.12,13.107.42.16,0,4,0,223
192.168.1.12,142.250.182.195,0,23,0,5407
192.168.1.12,142.250.182.202,0,58,0,8014
192.168.1.12,142.250.182.206,0,62,0,25929
192.168.1.12,142.250.182.214,0,26,0,2937
192.168.1.12,142.250.182.226,0,18,0,3092
192.168.1.12,142.250.182.234,0,28,0,11054
192.168.1.12,142.250.182.238,0,625,0,345945
192.168.1.12,142.250.183.106,0,8,0,2717
192.168.1.12,142.250.183.110,0,21,0,4298
192.168.1.12,142.250.183.161,0,69,0,5344
192.168.1.12,142.250.183.163,0,62,0,6366
192.168.1.12,142.250.183.174,0,52,0,11348
192.168.1.12,142.250.183.197,0,31,0,15173
192.168.1.12,142.250.183.206,0,60,0,9256
192.168.1.12,142.250.183.22,0,183,0,27475
192.168.1.12,142.250.183.67,0,6,0,552
192.168.1.12,142.250.183.98,0,17,0,2677
192.168.1.12,142.250.192.10,0,16,0,2490
192.168.1.12,142.250.192.102,0,11,0,1587
192.168.1.12,142.250.192.106,0,23,0,4966
192.168.1.12,142.250.192.129,0,68,0,6288
192.168.1.12,142.250.192.138,0,4,0,271
192.168.1.12,142.250.192.14,0,88,0,13492
192.168.1.12,142.250.192.142,0,150,0,13175
192.168.1.12,142.250.192.34,0,84,0,7969
192.168.1.12,142.250.192.74,0,324,0,49690
192.168.1.12,142.250.192.97,0,23,0,2402
192.168.1.12,142.250.199.133,0,18,0,5425
192.168.1.12,142.250.199.136,0,62,0,5408
192.168.1.12,142.250.199.138,0,19,0,5764
192.168.1.12,142.250.199.163,0,63,0,57831
192.168.1.12,142.250.199.166,0,12,0,1661
192.168.1.12,142.250.66.1,0,24,0,6156
192.168.1.12,142.250.67.170,0,22,0,5850
192.168.1.12,142.250.67.228,0,9,0,5510
192.168.1.12,142.250.67.238,0,124,0,61806
192.168.1.12,142.250.70.106,0,54,0,6692
192.168.1.12,142.250.70.65,0,24,0,2521
192.168.1.12,142.250.70.67,0,42,0,5766
192.168.1.12,142.250.70.99,0,47,0,5865
192.168.1.12,142.250.76.174,0,19,0,2598
192.168.1.12,142.250.76.206,0,169,0,62440
192.168.1.12,142.250.77.78,0,17,0,1834
192.168.1.12,142.251.175.156,0,10,0,1673
192.168.1.12,142.251.42.14,0,31,0,3260
192.168.1.12,142.251.42.70,0,14,0,2297
192.168.1.12,142.251.42.78,0,12,0,940
192.168.1.12,151.101.129.140,0,23,0,16251
192.168.1.12,151.101.131.6,0,17,0,2388
192.168.1.12,151.101.193.229,0,11,0,1666
192.168.1.12,152.195.38.76,0,2,0,92
192.168.1.12,152.199.43.62,0,27,0,4021
192.168.1.12,17.242.13.5,0,84,0,5711
192.168.1.12,17.248.239.128,0,19,0,3056
192.168.1.12,17.248.239.129,0,19,0,2649
192.168.1.12,17.248.239.130,0,17,0,2938
192.168.1.12,17.248.239.64,0,1591,0,339571
192.168.1.12,17.248.239.65,0,1028,0,268106
192.168.1.12,17.248.239.66,0,1648,0,328418
192.168.1.12,17.253.18.195,0,12,0,936
192.168.1.12,17.253.18.199,0,6,0,468
192.168.1.12,17.253.18.202,0,12,0,936
192.168.1.12,17.253.18.241,0,171,0,29254
192.168.1.12,17.253.87.195,0,10,0,1520
192.168.1.12,17.253.87.197,0,3,0,180
192.168.1.12,17.253.87.199,0,3,0,180
192.168.1.12,17.253.87.201,0,14,0,1681
192.168.1.12,17.253.87.205,0,25,0,3515
192.168.1.12,17.36.206.4,0,6,0,817
192.168.1.12,17.57.12.242,0,12,0,1796
192.168.1.12,17.57.172.11,0,24,0,3613
192.168.1.12,17.8.131.163,0,31,0,5900
192.168.1.12,17.8.156.30,0,4,0,271
192.168.1.12,172.217.174.228,0,523,0,151549
192.168.1.12,172.217.174.66,0,26,0,2984
192.168.1.12,172.253.118.188,0,33,0,1730
192.168.1.12,172.64.148.171,0,45,0,6430
192.168.1.12,172.64.155.209,0,39,0,10799
192.168.1.12,172.66.42.243,0,19,0,2565
192.168.1.12,18.239.83.61,0,10,0,1525
192.168.1.12,182.79.148.143,0,238,0,27944
192.168.1.12,192.168.1.10,0,13,0,2651
192.168.1.12,192.168.1.13,0,2,0,202
192.168.1.12,192.168.1.9,0,54,0,18624
192.168.1.12,199.232.56.158,0,10073,0,630151
192.168.1.12,199.232.56.159,0,2380,0,133835
192.168.1.12,20.44.10.123,0,17,0,3897
192.168.1.12,216.239.32.181,0,13,0,2060
192.168.1.12,224.0.0.251,0,72,0,10076
192.168.1.12,23.1.12.27,0,30,0,3484
192.168.1.12,23.15.34.109,0,16,0,1937
192.168.1.12,23.15.34.48,0,6,0,360
192.168.1.12,23.15.35.34,0,13,0,1006
192.168.1.12,23.15.35.9,0,18,0,1431
192.168.1.12,23.21.170.246,0,5,0,337
192.168.1.12,23.23.209.48,0,14,0,2368
192.168.1.12,23.63.108.209,0,4,0,232
192.168.1.12,23.63.108.210,0,10,0,2014
192.168.1.12,3.233.158.24,0,5,0,299
192.168.1.12,34.107.199.61,0,11,0,1785
192.168.1.12,34.198.52.45,0,15,0,2268
192.168.1.12,34.200.140.107,0,21,0,3318
192.168.1.12,34.232.85.253,0,23,0,11340
192.168.1.12,44.217.28.87,0,23,0,11340
192.168.1.12,45.54.49.1,0,31,0,6803
192.168.1.12,52.0.113.123,0,16,0,3164
192.168.1.12,52.123.128.14,0,43,0,9242
192.168.1.12,52.123.129.14,0,87,0,24109
192.168.1.12,52.6.222.236,0,81,0,16501
192.168.1.12,52.73.181.5,0,17,0,3395
192.168.1.12,52.98.123.178,0,99,0,18544
192.168.1.12,54.182.0.84,0,16,0,1865
192.168.1.12,54.235.102.208,0,16,0,4195
192.168.1.12,64.233.170.108,0,91,0,9379
192.168.1.12,64.233.170.84,0,49,0,19031
192.168.1.12,65.0.143.174,0,37,0,6807
192.168.1.12,74.125.130.109,0,52,0,5171
192.168.1.12,74.125.250.129,0,91,0,4368
192.168.1.12,75.101.183.180,0,17,0,2449
192.168.1.12,8.8.4.4,0,10,0,3530
192.168.1.12,8.8.8.8,0,677,0,97976
192.168.1.13,192.168.1.12,0,3,0,2693
192.168.1.1,255.255.255.255,0,3,0,942
192.168.1.6,255.255.255.255,0,6,0,363
192.168.1.9,192.168.1.12,0,55,0,3326
199.232.56.158,192.168.1.12,0,27433,0,38594706
199.232.56.159,192.168.1.12,0,5931,0,8346641
20.44.10.123,192.168.1.12,0,16,0,7854
216.239.32.181,192.168.1.12,0,18,0,9899
23.1.12.27,192.168.1.12,0,33,0,17914
23.15.34.109,192.168.1.12,0,17,0,7186
23.15.34.48,192.168.1.12,0,8,0,416
23.15.35.34,192.168.1.12,0,9,0,876
23.15.35.9,192.168.1.12,0,12,0,1224
23.21.170.246,192.168.1.12,0,7,0,393
23.23.209.48,192.168.1.12,0,18,0,6955
23.63.108.209,192.168.1.12,0,5,0,248
23.63.108.210,192.168.1.12,0,9,0,1403
3.233.158.24,192.168.1.12,0,3,0,120
34.107.199.61,192.168.1.12,0,8,0,5176
34.198.52.45,192.168.1.12,0,12,0,6611
34.200.140.107,192.168.1.12,0,21,0,8432
34.232.85.253,192.168.1.12,0,24,0,8509
44.217.28.87,192.168.1.12,0,24,0,8509
45.54.49.1,192.168.1.12,0,36,0,17858
52.0.113.123,192.168.1.12,0,22,0,8268
52.123.128.14,192.168.1.12,0,50,0,26237
52.123.129.14,192.168.1.12,0,98,0,38028
52.6.222.236,192.168.1.12,0,93,0,34964
52.73.181.5,192.168.1.12,0,20,0,7266
52.98.123.178,192.168.1.12,0,295,0,31510
54.182.0.84,192.168.1.12,0,28,0,25264
54.235.102.208,192.168.1.12,0,19,0,7007
64.233.170.108,192.168.1.12,0,96,0,17434
64.233.170.84,192.168.1.12,0,48,0,19765
65.0.143.174,192.168.1.12,0,39,0,28791
74.125.130.109,192.168.1.12,0,52,0,14405
74.125.250.129,192.168.1.12,0,91,0,5460
75.101.183.180,192.168.1.12,0,20,0,7056
8.8.4.4,192.168.1.12,0,10,0,5146
8.8.8.8,192.168.1.12,0,1451,0,273273
